Groups:
adc_data[11..0] =, adc_data[11], adc_data[10], adc_data[9], adc_data[8], adc_data[7], adc_data[6], adc_data[5], adc_data[4], adc_data[3], adc_data[2], adc_data[1], adc_data[0],  unsigned decimal

Data:
time unit: ns, adc_data[11..0], adc_data[11], adc_data[10], adc_data[9], adc_data[8], adc_data[7], adc_data[6], adc_data[5], adc_data[4], adc_data[3], adc_data[2], adc_data[1], adc_data[0], adc_data_valid, 
0, X, X, X, X, X, X, X, X, X, X, X, X, X, X, 
892420, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892440, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892460, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892480, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892500, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892520, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892540, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892560, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892580, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892600, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892620, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892640, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892660, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892680, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892700, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892720, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892740, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892760, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892780, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892800, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892820, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892840, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892860, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892880, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892900, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892920, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892940, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892960, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
892980, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893000, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893020, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893040, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893060, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893080, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893100, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893120, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893140, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893160, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893180, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893200, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893220, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893240, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893260, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893280, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893300, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893320, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893340, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893360, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893380, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893400, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893420, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893440, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893460, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893480, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893500, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893520, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893540, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893560, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893580, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893600, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893620, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893640, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893660, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893680, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893700, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893720, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893740, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893760, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893780, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893800, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893820, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893840, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893860, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893880, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893900, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893920, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893940, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893960, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
893980, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894000, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894020, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894040, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894060, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894080, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894100, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894120, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894140, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894160, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894180, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894200, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894220, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894240, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894260, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894280, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894300, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894320, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894340, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894360, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894380, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894400, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894420, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894440, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894460, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894480, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894500, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894520, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894540, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894560, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894580, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894600, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894620, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894640, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894660, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894680, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894700, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894720, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894740, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894760, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894780, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894800, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894820, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894840, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894860, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894880, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894900, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894920, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894940, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894960, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
894980, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895000, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895020, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895040, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895060, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895080, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895100, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895120, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895140, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895160, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895180, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895200, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895220, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895240, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895260, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895280, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895300, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895320, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895340, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895360, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895380, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895400, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895420, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895440, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895460, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895480, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895500, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895520, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895540, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895560, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895580, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895600, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895620, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895640, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895660, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895680, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895700, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895720, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895740, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895760, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895780, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895800, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895820, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895840, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895860, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895880, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895900, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895920, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895940, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895960, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
895980, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896000, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896020, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896040, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896060, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896080, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896100, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896120, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896140, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896160, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896180, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896200, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896220, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896240, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896260, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896280, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896300, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896320, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896340, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896360, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896380, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896400, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896420, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896440, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896460, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896480, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896500, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896520, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896540, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896560, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896580, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896600, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896620, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896640, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896660, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896680, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896700, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896720, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896740, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896760, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896780, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896800, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896820, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896840, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896860, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896880, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896900, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896920, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896940, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896960, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
896980, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897000, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897020, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897040, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897060, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897080, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897100, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897120, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897140, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897160, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897180, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897200, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897220, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897240, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897260, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897280, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897300, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897320, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897340, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897360, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897380, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897400, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897420, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897440, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897460, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897480, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897500, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897520, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897540, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897560, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897580, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897600, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897620, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897640, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897660, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897680, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897700, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897720, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897740, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897760, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897780, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897800, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897820, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897840, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897860, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897880, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897900, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897920, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897940, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897960, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
897980, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
898000, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
898020, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
898040, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
898060, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
898080, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
898100, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
898120, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
898140, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
898160, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
898180, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
898200, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
898220, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
898240, 201, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
